obj_tag,image_path,target,waypoint_idx,u,v,success,reason
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,blue,1,182.77459886803342,51.96859959342453,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,blue,2,137.98871555725412,22.81415055120705,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,blue,3,125.24457382609361,39.48060511824576,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,blue,4,75.0,79.0,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,coke,1,196.3728838983142,58.285205126440445,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,coke,2,127.54423258951161,26.31327346600891,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,coke,3,76.2027350675575,82.06035277110293,True,OK
obj_-0.1_-0.05,resized_pick_up_the_blue_can_obj_-0.1_-0.05_001_001.png,coke,4,21.0,142.0,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,blue,1,166.258810154566,123.46621566460085,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,blue,2,132.0,150.0,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,coke,1,197.98315067773305,58.586730130008604,True,OK
obj_-0.1_-0.45,resized_pick_up_the_blue_can_obj_-0.1_0.45_001_001.png,coke,2,194.0,143.0,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,blue,1,195.24175325362057,58.040973837429405,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,blue,2,124.77741082078894,25.636703848322767,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,blue,3,106.50211832909093,87.40384720292121,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,blue,4,101.0,106.0,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,coke,1,126.24923409885353,26.313547727538975,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,coke,2,88.77704950550932,28.07077058447652,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,coke,3,70.27887387196056,8.928833216475084,True,OK
obj_-0.35_-0.05,resized_pick_up_the_blue_can_obj_-0.35_-0.05_001_001.png,coke,4,54.999999999999986,70.99999999999999,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,blue,0,234.0,71.00000000000001,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,blue,1,200.48844414926856,131.04153756589383,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,blue,2,186.0,157.0,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,coke,0,234.0,71.00000000000001,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,coke,1,198.99548064731698,59.08585153202537,True,OK
obj_-0.35_0.45,resized_pick_up_the_blue_can_obj_-0.35_0.45_001_001.png,coke,2,188.0,82.0,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,blue,1,144.03655377877715,43.02625706396188,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,blue,2,35.957703015413784,38.4297588770262,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,blue,3,8.866388366789735,56.88371267764509,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,blue,4,124.0,98.0,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,coke,1,209.77082935871255,91.70492763891838,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,coke,2,227.42357168714142,98.88520035080569,True,OK
obj_-0.235_0.42,resized_pick_up_the_blue_can_obj_-0.235_0.42_001_001.png,coke,3,179.0,118.0,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,blue,1,200.5942048621191,59.58457013397292,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,blue,2,145.3581888534896,33.07106076021179,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,blue,3,130.0337096625557,78.94468421747732,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,blue,4,123.0,100.0,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,coke,1,200.5942048621191,59.58457013397292,True,OK
obj_-0.22499999999999998_0.45,resized_pick_up_the_blue_can_obj_-0.22499999999999998_0.45_001_001.png,coke,2,190.0,110.0,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,blue,0,234.0,71.0,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,blue,1,203.09785360402518,60.55747612522899,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,blue,2,158.19867436357632,40.203825359646515,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,blue,3,107.52049314647293,54.37904464237201,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,blue,4,91.0,59.0,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,coke,0,234.0,71.0,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,coke,1,197.57372115865155,58.05328196226162,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,coke,2,148.42922890386942,46.59613442418022,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,coke,3,100.89492538366565,76.12660630119686,True,OK
obj_-0.22499999999999998_-0.05,resized_pick_up_the_blue_can_obj_-0.22499999999999998_-0.05_001_001.png,coke,4,50.0,111.0,True,OK
